,cagr,mdd
1986-03-11,15.28221317693701,-29.382098372883657
1986-03-12,15.283475571252314,-29.382098372883657
1986-03-13,15.284738173818502,-29.382098372883657
1986-03-14,15.286000984687021,-29.382098372883657
1986-03-15,15.287264003909385,-29.382098372883657
1986-03-17,15.289790667621595,-29.382098372883657
1986-03-18,15.291054312214492,-29.382098372883657
1986-03-19,15.29231816536727,-29.382098372883657
1986-03-20,15.29358222713153,-29.382098372883657
1986-03-21,15.294846497558833,-29.382098372883657
1986-03-22,15.29611097670076,-29.382098372883657
1986-03-24,15.298640561335052,-29.382098372883657
1986-03-25,15.299905666930647,-29.382098372883657
1986-03-26,15.301170981447454,-29.382098372883657
1986-03-27,15.3024365049371,-29.382098372883657
1986-03-28,15.303702237451343,-29.382098372883657
1986-03-29,15.304968179041879,-29.382098372883657
1986-03-31,15.307500689658715,-29.382098372883657
1986-04-01,15.308767258788535,-29.382098372883657
1986-04-02,15.310034037201682,-29.382098372883657
1986-04-03,15.31130102494993,-29.382098372883657
1986-04-04,15.31256822208511,-29.382098372883657
1986-04-07,15.316371070330659,-29.382098372883657
1986-04-08,15.317639105532056,-29.382098372883657
1986-04-09,15.318907350379728,-29.382098372883657
1986-04-10,15.320175804925595,-29.382098372883657
1986-04-11,15.32144446922159,-29.382098372883657
1986-04-12,15.322713343319649,-29.382098372883657
1986-04-14,15.325251721129906,-29.382098372883657
1986-04-15,15.326521224946088,-29.382098372883657
1986-04-16,15.327790938772345,-29.382098372883657
1986-04-17,15.329060862660683,-29.382098372883657
1986-04-18,15.33033099666321,-29.382098372883657
1986-04-19,15.331601340831934,-29.382098372883657
1986-04-21,15.334142659876516,-29.382098372883657
1986-04-22,15.335413634856575,-29.382098372883657
1986-04-23,15.336684820211332,-29.382098372883657
1986-04-24,15.337956215992943,-29.382098372883657
1986-04-25,15.339227822253587,-29.382098372883657
1986-04-26,15.340499639045468,-29.382098372883657
1986-04-28,15.343043904431774,-29.382098372883657
1986-04-29,15.344316353130694,-29.382098372883657
1986-04-30,15.345589012569771,-29.382098372883657
1986-05-01,15.34686188280132,-29.382098372883657
1986-05-02,15.348134963877612,-29.382098372883657
1986-05-03,15.349408255850982,-29.382098372883657
1986-05-06,15.353229397676937,-29.382098372883657
1986-05-07,15.354503533762088,-29.382098372883657
1986-05-08,15.35577788100615,-29.382098372883657
1986-05-09,15.357052439461526,-29.382098372883657
1986-05-10,15.358327209180667,-29.382098372883657
1986-05-12,15.360877382620064,-29.382098372883657
1986-05-13,15.362152786445282,-29.382098372883657
1986-05-14,15.363428401744184,-29.382098372883657
1986-05-15,15.36470422856926,-29.382098372883657
1986-05-17,15.36725651700821,-29.382098372883657
1986-05-19,15.369809652182687,-29.382098372883657
1986-05-20,15.371086537427225,-29.382098372883657
1986-05-21,15.372363634513464,-29.382098372883657
1986-05-22,15.37364094349407,-29.382098372883657
1986-05-23,15.374918464421672,-29.382098372883657
1986-05-24,15.376196197348957,-29.382098372883657
1986-05-26,15.378752299413389,-29.382098372883657
1986-05-27,15.380030668655987,-29.382098372883657
1986-05-28,15.381309250109165,-29.382098372883657
1986-05-29,15.382588043825706,-29.382098372883657
1986-05-30,15.383867049858369,-29.382098372883657
1986-05-31,15.385146268259952,-29.382098372883657
1986-06-02,15.387705342381231,-29.382098372883657
1986-06-03,15.388985198206594,-29.382098372883657
1986-06-04,15.390265266612268,-29.382098372883657
1986-06-05,15.391545547651164,-29.382098372883657
1986-06-07,15.394106747840187,-29.382098372883657
1986-06-09,15.396668799197123,-29.382098372883657
1986-06-10,15.397950144195981,-29.382098372883657
1986-06-11,15.399231702145721,-29.382098372883657
1986-06-12,15.400513473099409,-29.382098372883657
1986-06-13,15.401795457110023,-29.382098372883657
1986-06-14,15.403077654230636,-29.382098372883657
1986-06-16,15.405642688014098,-29.382098372883657
1986-06-17,15.406925524783155,-29.382098372883657
1986-06-18,15.40820857487455,-29.382098372883657
1986-06-19,15.40949183834146,-29.382098372883657
1986-06-20,15.410775315237002,-29.382098372883657
1986-06-21,15.412059005614353,-29.382098372883657
1986-06-23,15.414627027027294,-29.382098372883657
1986-06-24,15.415911358169287,-29.382098372883657
1986-06-25,15.417195903005965,-29.382098372883657
1986-06-26,15.418480661590571,-29.382098372883657
1986-06-27,15.419765633976379,-29.382098372883657
1986-06-28,15.421050820216697,-29.382098372883657
1986-06-30,15.4236218344741,-29.382098372883657
1986-07-01,15.424907662597853,-29.382098372883657
1986-07-02,15.426193704789481,-29.382098372883657
1986-07-03,15.42747996110232,-29.382098372883657
1986-07-04,15.428766431589814,-29.382098372883657
1986-07-05,15.430053116305364,-29.382098372883657
1986-07-07,15.43262712863438,-29.382098372883657
1986-07-08,15.433914456354758,-29.382098372883657
1986-07-09,15.435201998517067,-29.382098372883657
1986-07-10,15.436489755174776,-29.382098372883657
1986-07-11,15.437777726381396,-29.382098372883657
1986-07-12,15.43906591219053,-29.382098372883657
1986-07-14,15.441642927830458,-29.382098372883657
1986-07-15,15.44293175776843,-29.382098372883657
1986-07-16,15.444220802523233,-29.382098372883657
1986-07-18,15.446799536697853,-29.382098372883657
1986-07-19,15.448089226225004,-29.382098372883657
1986-07-21,15.450669250427351,-29.382098372883657
1986-07-22,15.451959585209973,-29.382098372883657
1986-07-23,15.453250135185215,-29.382098372883657
1986-07-24,15.454540900406833,-29.382098372883657
1986-07-25,15.455831880928606,-29.382098372883657
1986-07-26,15.457123076804313,-29.382098372883657
1986-07-28,15.459706114832805,-29.382098372883657
1986-07-29,15.460997957093259,-29.382098372883657
1986-07-30,15.462290014923008,-29.382098372883657
1986-07-31,15.463582288375921,-29.382098372883657
1986-08-01,15.46487477750591,-29.382098372883657
1986-08-02,15.466167482366867,-29.382098372883657
1986-08-04,15.468753539497527,-29.382098372883657
1986-08-05,15.470046891875121,-29.382098372883657
1986-08-06,15.471340460199578,-29.382098372883657
1986-08-07,15.472634244524851,-29.382098372883657
1986-08-08,15.47392824490501,-29.382098372883657
1986-08-09,15.475222461394056,-29.382098372883657
1986-08-11,15.477811542915166,-29.382098372883657
1986-08-12,15.47910640805541,-29.382098372883657
1986-08-13,15.4804014895209,-29.382098372883657
1986-08-14,15.481696787365795,-29.382098372883657
1986-08-16,15.484288032410376,-29.382098372883657
1986-08-18,15.486880143622606,-29.382098372883657
1986-08-19,15.48817652417711,-29.382098372883657
1986-08-20,15.48947312143618,-29.382098372883657
1986-08-21,15.490769935454086,-29.382098372883657
1986-08-22,15.492066966285112,-29.382098372883657
1986-08-23,15.49336421398355,-29.382098372883657
1986-08-25,15.495959360199919,-29.382098372883657
1986-08-26,15.497257258826536,-29.382098372883657
1986-08-27,15.498555374537926,-29.382098372883657
1986-08-28,15.499853707388468,-29.382098372883657
1986-08-29,15.501152257432583,-29.382098372883657
1986-08-30,15.502451024724673,-29.382098372883657
1986-09-01,15.505049211270627,-29.382098372883657
1986-09-02,15.506348630633404,-29.382098372883657
1986-09-03,15.507648267462049,-29.382098372883657
1986-09-04,15.50894812181105,-29.382098372883657
1986-09-05,15.510248193734967,-29.382098372883657
1986-09-06,15.511548483288351,-29.382098372883657
1986-09-08,15.514149715501757,-29.382098372883657
1986-09-09,15.515450658270979,-29.382098372883657
1986-09-10,15.516751818888054,-29.382098372883657
1986-09-11,15.518053197407578,-29.382098372883657
1986-09-12,15.519354793884265,-29.382098372883657
1986-09-13,15.520656608372763,-29.382098372883657
1986-09-15,15.523260891604007,-29.382098372883657
1986-09-16,15.5245633604562,-29.382098372883657
1986-09-17,15.525866047539116,-29.382098372883657
1986-09-20,15.529775418719872,-29.382098372883657
1986-09-22,15.532382758331863,-29.382098372883657
1986-09-23,15.533686755949816,-29.382098372883657
1986-09-24,15.53499097218225,-29.382098372883657
1986-09-25,15.536295407084054,-29.382098372883657
1986-09-26,15.537600060710165,-29.382098372883657
1986-09-27,15.538904933115493,-29.382098372883657
1986-09-29,15.54151533448367,-29.382098372883657
1986-09-30,15.54282086355645,-29.382098372883657
1986-10-02,15.545432578754514,-29.382098372883657
1986-10-04,15.548045170389436,-29.382098372883657
1986-10-06,15.550658638901837,-29.382098372883657
1986-10-07,15.551965702124848,-29.382098372883657
1986-10-08,15.553272984732569,-29.382098372883657
1986-10-10,15.555888208322788,-29.382098372883657
1986-10-11,15.557196149415663,-29.382098372883657
1986-10-13,15.559812690472974,-29.382098372883657
1986-10-14,15.561121290547897,-29.382098372883657
1986-10-15,15.562430110393999,-29.382098372883657
1986-10-16,15.563739150066569,-29.382098372883657
1986-10-17,15.565048409620918,-29.382098372883657
1986-10-18,15.566357889112382,-29.382098372883657
1986-10-20,15.568977508127935,-29.382098372883657
1986-10-21,15.570287647762804,-29.382098372883657
1986-10-22,15.571598007556231,-29.382098372883657
1986-10-23,15.572908587563639,-29.382098372883657
1986-10-24,15.574219387840449,-29.382098372883657
1986-10-25,15.575530408442152,-29.382098372883657
1986-10-27,15.578153110842031,-29.382098372883657
1986-10-28,15.57946479275123,-29.382098372883657
1986-10-29,15.580776695207256,-29.382098372883657
1986-10-30,15.582088818265728,-29.382098372883657
1986-10-31,15.583401161982135,-29.382098372883657
1986-11-01,15.584694589897929,-29.382098372883657
1986-11-03,15.575040996544276,-29.382098372883657
1986-11-04,15.573425024136412,-29.382098372883657
1986-11-05,15.574236702967315,-29.382098372883657
1986-11-06,15.58366689355417,-29.382098372883657
1986-11-07,15.588386398745179,-29.382098372883657
1986-11-08,15.589680722667044,-29.382098372883657
1986-11-10,15.59473907688309,-29.382098372883657
1986-11-11,15.58702693452565,-29.382098372883657
1986-11-12,15.601333344482526,-29.382098372883657
1986-11-13,15.641908076039579,-29.382098372883657
1986-11-14,15.629938102876007,-29.382098372883657
1986-11-15,15.631236914637881,-29.382098372883657
1986-11-17,15.651261400163996,-29.382098372883657
1986-11-18,15.71488110768884,-29.382098372883657
1986-11-19,15.707770603969905,-29.382098372883657
1986-11-20,15.669492649286031,-29.382098372883657
1986-11-21,15.635090477040258,-29.382098372883657
1986-11-22,15.63638994527643,-29.382098372883657
1986-11-24,15.627257648653735,-29.382098372883657
1986-11-25,15.6224529187166,-29.382098372883657
1986-11-26,15.622173846219178,-29.382098372883657
1986-11-27,15.623472590516997,-29.382098372883657
1986-11-28,15.625962041698859,-29.382098372883657
1986-11-29,15.627261378864166,-29.382098372883657
1986-12-01,15.583934361378947,-29.382098372883657
1986-12-02,15.522472872366588,-29.382098372883657
1986-12-03,15.563329154782068,-29.382098372883657
1986-12-04,15.561382245439015,-29.382098372883657
1986-12-05,15.60814077690571,-29.382098372883657
1986-12-06,15.599259575862368,-29.382098372883657
1986-12-08,15.606116675919246,-29.382098372883657
1986-12-09,15.646733705002003,-29.382098372883657
1986-12-10,15.61841709391214,-29.382098372883657
1986-12-11,15.584248404968726,-29.382098372883657
1986-12-12,15.584081252652137,-29.382098372883657
1986-12-13,15.576531609440302,-29.382098372883657
1986-12-15,15.558553960202559,-29.382098372883657
1986-12-16,15.549684816565179,-29.382098372883657
1986-12-17,15.556012727191781,-29.382098372883657
1986-12-18,15.568768032135694,-29.382098372883657
1986-12-19,15.592433088023672,-29.382098372883657
1986-12-20,15.588804060254802,-29.382098372883657
1986-12-22,15.60207443631565,-29.382098372883657
1986-12-23,15.655126937227148,-29.382098372883657
1986-12-24,15.618955381227707,-29.382098372883657
1986-12-26,15.597149935569465,-29.382098372883657
1987-01-05,15.588354567615713,-29.382098372883657
1987-01-06,15.577878647660803,-29.382098372883657
1987-01-07,15.508234710938385,-29.382098372883657
1987-01-08,15.498488994825399,-29.382098372883657
1987-01-09,15.48149612198011,-29.382098372883657
1987-01-10,15.494359117309898,-29.382098372883657
1987-01-12,15.45778181398978,-29.382098372883657
1987-01-13,15.44046120072531,-29.382098372883657
1987-01-14,15.377333483525902,-29.382098372883657
1987-01-15,15.351908151376147,-29.382098372883657
1987-01-16,15.327917039372064,-29.382098372883657
1987-01-17,15.317660709450776,-29.382098372883657
1987-01-19,15.30485324345674,-29.382098372883657
1987-01-20,15.26540636070055,-29.382098372883657
1987-01-21,15.266240014179889,-29.382098372883657
1987-01-22,15.208439197014268,-29.382098372883657
1987-01-23,15.267309615669799,-29.382098372883657
1987-01-24,15.281647704523383,-29.382098372883657
1987-01-26,15.27997220965438,-29.382098372883657
1987-01-27,15.235395456327705,-29.382098372883657
1987-01-28,15.206731932828976,-29.382098372883657
1987-01-30,15.197513610956715,-29.382098372883657
1987-01-31,15.176891413370196,-29.382098372883657
1987-02-02,15.158095361170677,-29.382098372883657
1987-02-03,15.202004892500387,-29.382098372883657
1987-02-04,15.13465915189014,-29.382098372883657
1987-02-05,15.101833686852007,-29.382098372883657
1987-02-06,15.10737868582197,-29.382098372883657
1987-02-07,15.066922087861867,-29.382098372883657
1987-02-09,15.081688204663246,-29.382098372883657
1987-02-10,15.143504087273252,-29.382098372883657
1987-02-11,15.103670789559253,-29.382098372883657
1987-02-12,15.168341124009688,-29.382098372883657
1987-02-13,15.101650711237614,-29.382098372883657
1987-02-14,15.10020129196965,-29.382098372883657
1987-02-16,15.119851244898719,-29.382098372883657
1987-02-17,15.103996597116499,-29.382098372883657
1987-02-18,15.089717973529627,-29.382098372883657
1987-02-19,15.07297325784922,-29.382098372883657
1987-02-20,15.054193217492461,-29.382098372883657
1987-02-21,15.044053333186614,-29.382098372883657
1987-02-23,15.082859844784323,-29.382098372883657
1987-02-24,15.068237865111222,-29.382098372883657
1987-02-25,15.03626623817176,-29.382098372883657
1987-02-26,15.041987656196799,-29.382098372883657
1987-02-27,15.017550244503642,-29.382098372883657
1987-02-28,15.001842501480755,-29.382098372883657
1987-03-02,15.005396634984102,-29.382098372883657
1987-03-03,14.991502869324314,-29.382098372883657
1987-03-04,14.934532641431385,-29.382098372883657
1987-03-05,14.91098827440891,-29.382098372883657
1987-03-06,14.890916742853989,-29.382098372883657
1987-03-07,14.903567660131522,-29.382098372883657
1987-03-09,14.935995155062255,-29.382098372883657
1987-03-11,14.909707787983839,-29.382098372883657
1987-03-12,14.899527103414911,-29.382098372883657
1987-03-13,14.902078434554733,-29.382098372883657
1987-03-14,14.88187215377672,-29.382098372883657
1987-03-16,14.879404380856354,-29.382098372883657
1987-03-17,14.862396528386501,-29.382098372883657
1987-03-18,14.868705696707574,-29.382098372883657
1987-03-19,14.838813024218723,-29.382098372883657
1987-03-20,14.794621051639044,-29.382098372883657
1987-03-21,14.787727393822836,-29.382098372883657
1987-03-23,14.73228350279574,-29.382098372883657
1987-03-24,14.71727517959569,-29.382098372883657
1987-03-25,14.705613224939928,-29.382098372883657
1987-03-26,14.65467443635542,-29.382098372883657
1987-03-27,14.69009573766531,-29.382098372883657
1987-03-28,14.721336098520045,-29.382098372883657
1987-03-30,14.741292736179524,-29.382098372883657
1987-03-31,14.678504039031015,-29.382098372883657
1987-04-01,14.72275366926521,-29.382098372883657
1987-04-02,14.704973376271703,-29.382098372883657
1987-04-03,14.749390406959751,-29.382098372883657
1987-04-04,14.729927929989927,-29.382098372883657
1987-04-06,14.686328203917753,-29.382098372883657
1987-04-07,14.744955501119406,-29.382098372883657
1987-04-08,14.830382803633713,-29.382098372883657
1987-04-09,14.869199084836126,-29.382098372883657
1987-04-10,14.901807216570507,-29.382098372883657
1987-04-11,14.936673437000048,-29.382098372883657
1987-04-13,14.967157722360525,-29.382098372883657
1987-04-14,15.041263677969653,-29.382098372883657
1987-04-15,15.021941715918707,-29.382098372883657
1987-04-16,15.006816878024942,-29.382098372883657
1987-04-17,15.013805421745063,-29.382098372883657
1987-04-18,15.029756972735653,-29.382098372883657
1987-04-20,15.046239872985634,-29.382098372883657
1987-04-21,14.971935723441376,-29.382098372883657
1987-04-22,14.99985391955374,-29.382098372883657
1987-04-23,15.000913518324355,-29.382098372883657
1987-04-24,15.062364596556543,-29.382098372883657
1987-04-25,15.08584657829104,-29.382098372883657
1987-04-27,15.09781439875959,-29.382098372883657
1987-04-28,15.124688223638948,-29.382098372883657
1987-04-29,15.119654700918117,-29.382098372883657
1987-04-30,15.046554504913923,-29.382098372883657
1987-05-01,15.006811443878743,-29.382098372883657
1987-05-02,15.000815955173529,-29.382098372883657
1987-05-04,14.999509756428164,-29.382098372883657
1987-05-06,14.936248296412181,-29.382098372883657
1987-05-07,14.92079983282817,-29.382098372883657
1987-05-08,14.895898492777416,-29.382098372883657
1987-05-09,14.866749309445071,-29.382098372883657
1987-05-11,14.88746370568994,-29.382098372883657
1987-05-12,14.849240069333058,-29.382098372883657
1987-05-13,14.85492754544262,-29.382098372883657
1987-05-14,14.867475554299414,-29.382098372883657
1987-05-15,14.89366409819759,-29.382098372883657
1987-05-16,14.892845740668314,-29.382098372883657
1987-05-18,14.894445358860553,-29.382098372883657
1987-05-19,14.914642482432438,-29.382098372883657
1987-05-20,14.918499873161828,-29.382098372883657
1987-05-21,14.907759759249405,-29.382098372883657
1987-05-22,14.881700486337524,-29.382098372883657
1987-05-23,14.865354424025456,-29.382098372883657
1987-05-25,14.865738327727417,-29.382098372883657
1987-05-26,14.838869392326437,-29.382098372883657
1987-05-27,14.881503395796747,-29.382098372883657
1987-05-28,14.955074716297423,-29.382098372883657
1987-05-29,14.919041321358284,-29.382098372883657
1987-05-30,14.89533228819564,-29.382098372883657
1987-06-01,14.904420085961778,-29.382098372883657
1987-06-02,14.935164484260266,-29.382098372883657
1987-06-03,14.916419281205728,-29.382098372883657
1987-06-04,14.893330655382186,-29.382098372883657
1987-06-05,14.893947196900204,-29.382098372883657
1987-06-08,14.879243120114838,-29.382098372883657
1987-06-09,14.858728485195694,-29.382098372883657
1987-06-10,14.845526734039405,-29.382098372883657
1987-06-11,14.818095169144119,-29.382098372883657
1987-06-12,14.797939875006172,-29.382098372883657
1987-06-13,14.837982879127608,-29.382098372883657
1987-06-15,14.802240650518561,-29.382098372883657
1987-06-16,14.813485123753889,-29.382098372883657
1987-06-17,14.848289817894212,-29.382098372883657
1987-06-18,14.794147798878111,-29.382098372883657
1987-06-19,14.843702963828441,-29.382098372883657
1987-06-20,14.829054376381091,-29.382098372883657
1987-06-22,14.782095308585319,-29.382098372883657
1987-06-23,14.775294761413814,-29.382098372883657
1987-06-24,14.780559535532545,-29.382098372883657
1987-06-25,14.809089523957187,-29.382098372883657
1987-06-26,14.810397928939256,-29.382098372883657
1987-06-27,14.781493675429513,-29.382098372883657
1987-06-29,14.678677526946116,-29.382098372883657
1987-06-30,14.653414042581826,-29.382098372883657
1987-07-01,14.656211715334289,-29.382098372883657
1987-07-02,14.650914403967041,-29.382098372883657
1987-07-03,14.649335701366152,-29.382098372883657
1987-07-04,14.642036151338832,-29.382098372883657
1987-07-06,14.651339149887432,-29.382098372883657
1987-07-07,14.63470241955278,-29.382098372883657
1987-07-08,14.630251040501353,-29.382098372883657
1987-07-09,14.631868875319466,-29.382098372883657
1987-07-10,14.61801473815736,-29.382098372883657
1987-07-11,14.60183161145241,-29.382098372883657
1987-07-13,14.618026893178682,-29.382098372883657
1987-07-14,14.604330891676454,-29.382098372883657
1987-07-15,14.621081581498796,-29.382098372883657
1987-07-16,14.611887456140105,-29.382098372883657
1987-07-18,14.602457894545996,-29.382098372883657
1987-07-20,14.629324406449019,-29.382098372883657
1987-07-21,14.646693047877445,-29.382098372883657
1987-07-22,14.652831380178188,-29.382098372883657
1987-07-23,14.66351743258687,-29.382098372883657
1987-07-24,14.656551555067509,-29.382098372883657
1987-07-25,14.654115405360546,-29.382098372883657
1987-07-27,14.658599034860131,-29.382098372883657
1987-07-28,14.644604278151796,-29.382098372883657
1987-07-29,14.629655969188482,-29.382098372883657
1987-07-30,14.609002807287563,-29.382098372883657
1987-07-31,14.607314964998054,-29.382098372883657
1987-08-01,14.627855077285679,-29.382098372883657
1987-08-03,14.644315568271704,-29.382098372883657
1987-08-04,14.622660594756276,-29.382098372883657
1987-08-05,14.587177649871318,-29.382098372883657
1987-08-06,14.570683108884609,-29.382098372883657
1987-08-07,14.634802668279367,-29.382098372883657
1987-08-08,14.668356447052822,-29.382098372883657
1987-08-10,14.577530789825133,-29.382098372883657
1987-08-11,14.58134513134004,-29.382098372883657
1987-08-12,14.592466634084666,-29.382098372883657
1987-08-13,14.551831232620472,-29.382098372883657
1987-08-14,14.5095900464969,-29.382098372883657
1987-08-17,14.506567206163346,-29.382098372883657
1987-08-18,14.52872508508889,-29.382098372883657
1987-08-19,14.483806916135777,-29.382098372883657
1987-08-20,14.439657693246556,-29.382098372883657
1987-08-21,14.41243216224195,-29.382098372883657
1987-08-22,14.435375166557307,-29.382098372883657
1987-08-24,14.51132870660996,-29.382098372883657
1987-08-25,14.517921051002514,-29.382098372883657
1987-08-26,14.546635298902011,-29.382098372883657
1987-08-27,14.577963992242893,-29.382098372883657
1987-08-28,14.674975306420457,-29.382098372883657
1987-08-29,14.701772577479355,-29.382098372883657
1987-08-31,14.628091257342302,-29.382098372883657
1987-09-01,14.688868439697078,-29.382098372883657
1987-09-02,14.688579092527853,-29.382098372883657
1987-09-03,14.721280030789764,-29.382098372883657
1987-09-04,14.750632661123797,-29.382098372883657
1987-09-05,14.758956227452247,-29.382098372883657
1987-09-07,14.740683562805511,-29.382098372883657
1987-09-08,14.77896171532429,-29.382098372883657
1987-09-09,14.764485277138629,-29.382098372883657
1987-09-10,14.731742562186522,-29.382098372883657
1987-09-11,14.702912671028766,-29.382098372883657
1987-09-12,14.703528826229405,-29.382098372883657
1987-09-14,14.685716619743827,-29.382098372883657
1987-09-15,14.725353523548733,-29.382098372883657
1987-09-16,14.737497754139284,-29.382098372883657
1987-09-17,14.739797756025919,-29.382098372883657
1987-09-18,14.76460962956021,-29.382098372883657
1987-09-19,14.760410706118666,-29.382098372883657
1987-09-21,14.823050565800177,-29.382098372883657
1987-09-22,14.75382264870062,-29.382098372883657
1987-09-23,14.755032531028899,-29.382098372883657
1987-09-24,14.808350776568368,-29.382098372883657
1987-09-25,14.774393006641674,-29.382098372883657
1987-09-26,14.778776607594214,-29.382098372883657
1987-09-28,14.780153119458506,-29.382098372883657
1987-09-29,14.790981686122695,-29.382098372883657
1987-09-30,14.776818102549605,-29.382098372883657
1987-10-02,14.710148440073102,-29.382098372883657
1987-10-05,14.684953122961431,-29.382098372883657
1987-10-06,14.681586215491915,-29.382098372883657
1987-10-10,14.738743152645405,-29.382098372883657
1987-10-12,14.720965217268978,-29.382098372883657
1987-10-13,14.707162311129718,-29.382098372883657
1987-10-14,14.759738188984395,-29.382098372883657
1987-10-15,14.824282870390615,-29.382098372883657
1987-10-16,14.894617045620162,-29.382098372883657
1987-10-17,14.89763200022718,-29.382098372883657
1987-10-19,15.227874520787555,-29.382098372883657
1987-10-20,15.24765387236715,-29.382098372883657
1987-10-21,15.13407108636191,-29.382098372883657
1987-10-22,15.151956251268373,-29.382098372883657
1987-10-23,15.136161197039888,-29.382098372883657
