,cagr,mdd
1986-03-27,18.555532927892514,-36.840152621376575
1986-03-28,18.557088677136434,-36.840152621376575
1986-03-29,18.5586446867001,-36.840152621376575
1986-03-31,18.561757487047515,-36.840152621376575
1986-04-01,18.563314277961762,-36.840152621376575
1986-04-02,18.56487132945672,-36.840152621376575
1986-04-03,18.56642864159772,-36.840152621376575
1986-04-04,18.567986214450016,-36.840152621376575
1986-04-07,18.572660497928474,-36.840152621376575
1986-04-08,18.574219114279742,-36.840152621376575
1986-04-09,18.575777991669252,-36.840152621376575
1986-04-10,18.577337130162476,-36.840152621376575
1986-04-11,18.578896529824853,-36.840152621376575
1986-04-12,18.580456190721904,-36.840152621376575
1986-04-14,18.583576296482086,-36.840152621376575
1986-04-15,18.585136741476283,-36.840152621376575
1986-04-16,18.58669744796737,-36.840152621376575
1986-04-17,18.5882584160209,-36.840152621376575
1986-04-18,18.589819645702477,-36.840152621376575
1986-04-19,18.59138113707781,-36.840152621376575
1986-04-21,18.594504905172336,-36.840152621376575
1986-04-22,18.596067182022935,-36.840152621376575
1986-04-23,18.597629720830078,-36.840152621376575
1986-04-24,18.59919252165949,-36.840152621376575
1986-04-25,18.600755584576966,-36.840152621376575
1986-04-26,18.602318909648297,-36.840152621376575
1986-04-28,18.605446346515862,-36.840152621376575
1986-04-29,18.607010458443796,-36.840152621376575
1986-04-30,18.608574832789017,-36.840152621376575
1986-05-01,18.610139469617426,-36.840152621376575
1986-05-02,18.611704368994953,-36.840152621376575
1986-05-03,18.61326953098754,-36.840152621376575
1986-05-06,18.61796659331567,-36.840152621376575
1986-05-07,18.619532806428563,-36.840152621376575
1986-05-08,18.621099282486608,-36.840152621376575
1986-05-09,18.62266602155591,-36.840152621376575
1986-05-10,18.624233023702597,-36.840152621376575
1986-05-12,18.627367817492612,-36.840152621376575
1986-05-13,18.628935609268282,-36.840152621376575
1986-05-14,18.630503664385966,-36.840152621376575
1986-05-15,18.63207198291188,-36.840152621376575
1986-05-17,18.635209410453424,-36.840152621376575
1986-05-19,18.638347892423134,-36.840152621376575
1986-05-20,18.639917528984327,-36.840152621376575
1986-05-21,18.641487429351542,-36.840152621376575
1986-05-22,18.643057593591152,-36.840152621376575
1986-05-23,18.644628021769538,-36.840152621376575
1986-05-24,18.646198713953144,-36.840152621376575
1986-05-26,18.649340890601774,-36.840152621376575
1986-05-27,18.65091237519976,-36.840152621376575
1986-05-28,18.652484124068835,-36.840152621376575
1986-05-29,18.654056137275553,-36.840152621376575
1986-05-30,18.65562841488646,-36.840152621376575
1986-05-31,18.657200956968122,-36.840152621376575
1986-06-02,18.66034683481017,-36.840152621376575
1986-06-03,18.661920170703805,-36.840152621376575
1986-06-04,18.663493771334714,-36.840152621376575
1986-06-05,18.665067636769628,-36.840152621376575
1986-06-07,18.668216162318174,-36.840152621376575
1986-06-09,18.671365747883417,-36.840152621376575
1986-06-10,18.672940938339245,-36.840152621376575
1986-06-11,18.674516393999617,-36.840152621376575
1986-06-12,18.67609211493142,-36.840152621376575
1986-06-13,18.677668101201483,-36.840152621376575
1986-06-14,18.67924435287669,-36.840152621376575
1986-06-16,18.682397652710247,-36.840152621376575
1986-06-17,18.68397470100247,-36.840152621376575
1986-06-18,18.685552014967644,-36.840152621376575
1986-06-19,18.687129594672736,-36.840152621376575
1986-06-20,18.688707440184782,-36.840152621376575
1986-06-21,18.690285551570817,-36.840152621376575
1986-06-23,18.6934425722332,-36.840152621376575
1986-06-24,18.695021481643725,-36.840152621376575
1986-06-25,18.696600657196672,-36.840152621376575
1986-06-26,18.69818009895916,-36.840152621376575
1986-06-27,18.699759806998408,-36.840152621376575
1986-06-28,18.7013397813816,-36.840152621376575
1986-06-30,18.70450052944872,-36.840152621376575
1986-07-01,18.706081303267187,-36.840152621376575
1986-07-02,18.70766234369863,-36.840152621376575
1986-07-03,18.70924365081037,-36.840152621376575
1986-07-04,18.710825224669758,-36.840152621376575
1986-07-05,18.712407065344138,-36.840152621376575
1986-07-07,18.715571547407418,-36.840152621376575
1986-07-08,18.717154188931183,-36.840152621376575
1986-07-09,18.718737097539616,-36.840152621376575
1986-07-10,18.720320273300175,-36.840152621376575
1986-07-11,18.721903716280373,-36.840152621376575
1986-07-12,18.72348742654775,-36.840152621376575
1986-07-14,18.72665564921414,-36.840152621376575
1986-07-15,18.72824016174832,-36.840152621376575
1986-07-16,18.72982494183997,-36.840152621376575
1986-07-18,18.732995304966217,-36.840152621376575
1986-07-19,18.734580888136154,-36.840152621376575
1986-07-21,18.737752858028145,-36.840152621376575
1986-07-22,18.739339244885667,-36.840152621376575
1986-07-23,18.740925899774563,-36.840152621376575
1986-07-24,18.742512822762624,-36.840152621376575
1986-07-25,18.744100013917688,-36.840152621376575
1986-07-26,18.745687473307584,-36.840152621376575
1986-07-28,18.748863197063258,-36.840152621376575
1986-07-29,18.750451461564865,-36.840152621376575
1986-07-30,18.75203999457287,-36.840152621376575
1986-07-31,18.75362879615523,-36.840152621376575
1986-08-01,18.755217866379926,-36.840152621376575
1986-08-02,18.756807205314963,-36.840152621376575
1986-08-04,18.759986689588114,-36.840152621376575
1986-08-05,18.761576835062364,-36.840152621376575
1986-08-06,18.763167249519142,-36.840152621376575
1986-08-07,18.76475793302661,-36.840152621376575
1986-08-08,18.766348885652874,-36.840152621376575
1986-08-09,18.767940107466096,-36.840152621376575
1986-08-11,18.77112335892621,-36.840152621376575
1986-08-12,18.772715388709504,-36.840152621376575
1986-08-13,18.77430768795263,-36.840152621376575
1986-08-14,18.775900256723865,-36.840152621376575
1986-08-16,18.779086203123853,-36.840152621376575
1986-08-18,18.78227322845609,-36.840152621376575
1986-08-19,18.783867145892774,-36.840152621376575
1986-08-20,18.785461333267662,-36.840152621376575
1986-08-21,18.78705579064921,-36.840152621376575
1986-08-22,18.788650518105896,-36.840152621376575
1986-08-23,18.790245515706182,-36.840152621376575
1986-08-25,18.793436321611612,-36.840152621376575
1986-08-26,18.795032130053823,-36.840152621376575
1986-08-27,18.796628208913813,-36.840152621376575
1986-08-28,18.798224558260166,-36.840152621376575
1986-08-29,18.7998211781615,-36.840152621376575
1986-08-30,18.80141806868645,-36.840152621376575
1986-09-01,18.804612661881915,-36.840152621376575
1986-09-02,18.806210364689836,-36.840152621376575
1986-09-03,18.807808338396192,-36.840152621376575
1986-09-04,18.80940658306973,-36.840152621376575
1986-09-05,18.811005098779244,-36.840152621376575
1986-09-06,18.81260388559354,-36.840152621376575
1986-09-08,18.815802272811787,-36.840152621376575
1986-09-09,18.81740187335348,-36.840152621376575
1986-09-10,18.8190017452754,-36.840152621376575
1986-09-11,18.820601888646493,-36.840152621376575
1986-09-12,18.822202303535683,-36.840152621376575
1986-09-13,18.82380299001194,-36.840152621376575
1986-09-15,18.827005178001667,-36.840152621376575
1986-09-16,18.828606679653205,-36.840152621376575
1986-09-17,18.830208453167895,-36.840152621376575
1986-09-20,18.835015405582077,-36.840152621376575
1986-09-22,18.83822140110796,-36.840152621376575
1986-09-23,18.83982480725337,-36.840152621376575
1986-09-24,18.841428485746036,-36.840152621376575
1986-09-25,18.84303243665524,-36.840152621376575
1986-09-26,18.844636660050227,-36.840152621376575
1986-09-27,18.84624115600029,-36.840152621376575
1986-09-29,18.84945096584303,-36.840152621376575
1986-09-30,18.851056279874378,-36.840152621376575
1986-10-02,18.854267726504048,-36.840152621376575
1986-10-04,18.857480265019166,-36.840152621376575
1986-10-06,18.860693895975512,-36.840152621376575
1986-10-07,18.862301121292944,-36.840152621376575
1986-10-08,18.86390861992926,-36.840152621376575
1986-10-10,18.867124437436942,-36.840152621376575
1986-10-11,18.868732756447535,-36.840152621376575
1986-10-13,18.871950215330436,-36.840152621376575
1986-10-14,18.873559355342117,-36.840152621376575
1986-10-15,18.875168769160243,-36.840152621376575
1986-10-16,18.876778456854538,-36.840152621376575
1986-10-17,18.878388418494808,-36.840152621376575
1986-10-18,18.87999865415082,-36.840152621376575
1986-10-20,18.88321994778932,-36.840152621376575
1986-10-21,18.88483100591154,-36.840152621376575
1986-10-22,18.8864423383289,-36.840152621376575
1986-10-23,18.888053945111306,-36.840152621376575
1986-10-24,18.889665826328695,-36.840152621376575
1986-10-25,18.891277982051037,-36.840152621376575
1986-10-27,18.894503117290483,-36.840152621376575
1986-10-28,18.896116096947612,-36.840152621376575
1986-10-29,18.897729351389756,-36.840152621376575
1986-10-30,18.899342880686998,-36.840152621376575
1986-10-31,18.90095668490941,-36.840152621376575
1986-11-01,18.90254539679912,-36.840152621376575
1986-11-03,18.91228869681003,-36.840152621376575
1986-11-04,18.912848681088292,-36.840152621376575
1986-11-05,18.918768907041226,-36.840152621376575
1986-11-06,18.923741561368466,-36.840152621376575
1986-11-07,18.929972398635453,-36.840152621376575
1986-11-08,18.93156408650054,-36.840152621376575
1986-11-10,18.94468585151938,-36.840152621376575
1986-11-11,18.944238652490263,-36.840152621376575
1986-11-12,18.958926811925323,-36.840152621376575
1986-11-13,18.971248706472576,-36.840152621376575
1986-11-14,18.973836883189676,-36.840152621376575
1986-11-15,18.975433555084244,-36.840152621376575
1986-11-17,18.986523527819177,-36.840152621376575
1986-11-18,18.99277309211096,-36.840152621376575
1986-11-19,18.996258813394952,-36.840152621376575
1986-11-20,18.99735489517893,-36.840152621376575
1986-11-21,18.996633774835804,-36.840152621376575
1986-11-22,18.99823253161317,-36.840152621376575
1986-11-24,19.00338210842221,-36.840152621376575
1986-11-25,19.00361251259879,-36.840152621376575
1986-11-26,19.009595817414237,-36.840152621376575
1986-11-27,19.011196066499082,-36.840152621376575
1986-11-28,19.01919474040954,-36.840152621376575
1986-11-29,19.02079614981165,-36.840152621376575
1986-12-01,18.953289488908087,-36.840152621376575
1986-12-02,18.89443373127595,-36.840152621376575
1986-12-03,18.9539056525738,-36.840152621376575
1986-12-04,18.94560510802288,-36.840152621376575
1986-12-05,19.0020962403888,-36.840152621376575
1986-12-06,18.988722679215652,-36.840152621376575
1986-12-08,18.998860334471136,-36.840152621376575
1986-12-09,19.04625262984725,-36.840152621376575
1986-12-10,19.015905567724232,-36.840152621376575
1986-12-11,18.947269910735407,-36.840152621376575
1986-12-12,18.940608110574473,-36.840152621376575
1986-12-13,18.92934461612741,-36.840152621376575
1986-12-15,18.909055528161332,-36.840152621376575
1986-12-16,18.90743323182107,-36.840152621376575
1986-12-17,18.90068163727443,-36.840152621376575
1986-12-18,18.911820681341183,-36.840152621376575
1986-12-19,18.96352103004162,-36.840152621376575
1986-12-20,18.957946083557008,-36.840152621376575
1986-12-22,18.968324266080884,-36.840152621376575
1986-12-23,19.027491931119634,-36.840152621376575
1986-12-24,18.976958360148988,-36.840152621376575
1986-12-26,18.945634404100087,-36.840152621376575
1987-01-05,19.00642736941116,-36.840152621376575
1987-01-06,18.97488958264315,-36.840152621376575
1987-01-07,18.82280412751587,-36.840152621376575
1987-01-08,18.811869832293038,-36.840152621376575
1987-01-09,18.789652244348698,-36.840152621376575
1987-01-10,18.817863006416346,-36.840152621376575
1987-01-12,18.74070240020098,-36.840152621376575
1987-01-13,18.690921307323794,-36.840152621376575
1987-01-14,18.57302721840075,-36.840152621376575
1987-01-15,18.5598283740938,-36.840152621376575
1987-01-16,18.540350674357974,-36.840152621376575
1987-01-17,18.51604202374235,-36.840152621376575
1987-01-19,18.50670250072646,-36.840152621376575
1987-01-20,18.412877094966884,-36.840152621376575
1987-01-21,18.41304797447807,-36.840152621376575
1987-01-22,18.369533053867148,-36.840152621376575
1987-01-23,18.43407442138536,-36.840152621376575
1987-01-24,18.46447827793356,-36.840152621376575
1987-01-26,18.47634104815359,-36.840152621376575
1987-01-27,18.43584317604241,-36.840152621376575
1987-01-28,18.39598930336077,-36.840152621376575
1987-01-30,18.359338053453513,-36.840152621376575
1987-01-31,18.312692873980076,-36.840152621376575
1987-02-02,18.294147334022327,-36.840152621376575
1987-02-03,18.31225704953292,-36.840152621376575
1987-02-04,18.284386938117116,-36.840152621376575
1987-02-05,18.268754719641976,-36.840152621376575
1987-02-06,18.268462477571788,-36.840152621376575
1987-02-07,18.247821699675846,-36.840152621376575
1987-02-09,18.259139545012726,-36.840152621376575
1987-02-10,18.289106865716654,-36.840152621376575
1987-02-11,18.2617065131788,-36.840152621376575
1987-02-12,18.288160892977757,-36.840152621376575
1987-02-13,18.25643283547851,-36.840152621376575
1987-02-14,18.256585164556547,-36.840152621376575
1987-02-16,18.268776841991485,-36.840152621376575
1987-02-17,18.268050160139836,-36.840152621376575
1987-02-18,18.275308697110294,-36.840152621376575
1987-02-19,18.27540364669753,-36.840152621376575
1987-02-20,18.272540487778976,-36.840152621376575
1987-02-21,18.26796996362523,-36.840152621376575
1987-02-23,18.28841476299974,-36.840152621376575
1987-02-24,18.278376823097673,-36.840152621376575
1987-02-25,18.25690894863239,-36.840152621376575
1987-02-26,18.252446091454424,-36.840152621376575
1987-02-27,18.243917993862734,-36.840152621376575
1987-02-28,18.236312549244317,-36.840152621376575
1987-03-02,18.251480897976013,-36.840152621376575
1987-03-03,18.255933132858715,-36.840152621376575
1987-03-04,18.23521064676481,-36.840152621376575
1987-03-05,18.227754329451074,-36.840152621376575
1987-03-06,18.22460701373767,-36.840152621376575
1987-03-07,18.23169459029954,-36.840152621376575
1987-03-09,18.261585020387372,-36.840152621376575
1987-03-11,18.24874773712526,-36.840152621376575
1987-03-12,18.25498114897719,-36.840152621376575
1987-03-13,18.26408457662325,-36.840152621376575
1987-03-14,18.255235881067055,-36.840152621376575
1987-03-16,18.263388402073733,-36.840152621376575
1987-03-17,18.25960817213319,-36.840152621376575
1987-03-18,18.26856075391683,-36.840152621376575
1987-03-19,18.252178271877305,-36.840152621376575
1987-03-20,18.24161458841822,-36.840152621376575
1987-03-21,18.23914972692837,-36.840152621376575
1987-03-23,18.238626494956357,-36.840152621376575
1987-03-24,18.233999280505174,-36.840152621376575
1987-03-25,18.22818297228528,-36.840152621376575
1987-03-26,18.205024542749392,-36.840152621376575
1987-03-27,18.216434828515403,-36.840152621376575
1987-03-28,18.233326544659857,-36.840152621376575
1987-03-30,18.257438900635602,-36.840152621376575
1987-03-31,18.228230283293477,-36.840152621376575
1987-04-01,18.29970033468944,-36.840152621376575
1987-04-02,18.27104332880285,-36.840152621376575
1987-04-03,18.36905439353227,-36.840152621376575
1987-04-04,18.339650079533353,-36.840152621376575
1987-04-06,18.29244465788509,-36.840152621376575
1987-04-07,18.358993934665957,-36.840152621376575
1987-04-08,18.47301086786357,-36.840152621376575
1987-04-09,18.490259845794355,-36.840152621376575
1987-04-10,18.53721960079522,-36.840152621376575
1987-04-11,18.58974613622191,-36.840152621376575
1987-04-13,18.60296514561055,-36.840152621376575
1987-04-14,18.686243650447043,-36.840152621376575
1987-04-15,18.681566021107265,-36.840152621376575
1987-04-16,18.672001239627754,-36.840152621376575
1987-04-17,18.6829015810712,-36.840152621376575
1987-04-18,18.706992266033474,-36.840152621376575
1987-04-20,18.74020148428661,-36.840152621376575
1987-04-21,18.673189377945643,-36.840152621376575
1987-04-22,18.658034886696484,-36.840152621376575
1987-04-23,18.657744181768553,-36.840152621376575
1987-04-24,18.725834452123323,-36.840152621376575
1987-04-25,18.76131394317706,-36.840152621376575
1987-04-27,18.788878882360514,-36.840152621376575
1987-04-28,18.816214957604483,-36.840152621376575
1987-04-29,18.821258251871154,-36.840152621376575
1987-04-30,18.72112694967405,-36.840152621376575
1987-05-01,18.674062361932876,-36.840152621376575
1987-05-02,18.66866496606776,-36.840152621376575
1987-05-04,18.672245028425326,-36.840152621376575
1987-05-06,18.626445373673505,-36.840152621376575
1987-05-07,18.600745628121995,-36.840152621376575
1987-05-08,18.565754799716515,-36.840152621376575
1987-05-09,18.53804147324989,-36.840152621376575
1987-05-11,18.556484360865568,-36.840152621376575
1987-05-12,18.53221505017828,-36.840152621376575
1987-05-13,18.532933422504193,-36.840152621376575
1987-05-14,18.542984521693896,-36.840152621376575
1987-05-15,18.55455826861483,-36.840152621376575
1987-05-16,18.554145136541678,-36.840152621376575
1987-05-18,18.5748585900793,-36.840152621376575
1987-05-19,18.589943549287735,-36.840152621376575
1987-05-20,18.58388618710427,-36.840152621376575
1987-05-21,18.580027087911553,-36.840152621376575
1987-05-22,18.57492143150361,-36.840152621376575
1987-05-23,18.559447130477636,-36.840152621376575
1987-05-25,18.560572662146058,-36.840152621376575
1987-05-26,18.54407872032788,-36.840152621376575
1987-05-27,18.576828914900247,-36.840152621376575
1987-05-28,18.6420121171329,-36.840152621376575
1987-05-29,18.601184780835077,-36.840152621376575
1987-05-30,18.578676485445776,-36.840152621376575
1987-06-01,18.597684016718862,-36.840152621376575
1987-06-02,18.622150890918054,-36.840152621376575
1987-06-03,18.6246153209211,-36.840152621376575
1987-06-04,18.608535265517823,-36.840152621376575
1987-06-05,18.60149183211657,-36.840152621376575
1987-06-08,18.59542123597917,-36.840152621376575
1987-06-09,18.572163499743134,-36.840152621376575
1987-06-10,18.558596038943207,-36.840152621376575
1987-06-11,18.54006814759026,-36.840152621376575
1987-06-12,18.532148080032982,-36.840152621376575
1987-06-13,18.569321308618235,-36.840152621376575
1987-06-15,18.5430983970323,-36.840152621376575
1987-06-16,18.554887490759864,-36.840152621376575
1987-06-17,18.585464172519075,-36.840152621376575
1987-06-18,18.535229535851716,-36.840152621376575
1987-06-19,18.587331790711303,-36.840152621376575
1987-06-20,18.574369934594426,-36.840152621376575
1987-06-22,18.53813496441221,-36.840152621376575
1987-06-23,18.527774612270488,-36.840152621376575
1987-06-24,18.522999205212432,-36.840152621376575
1987-06-25,18.560827961642048,-36.840152621376575
1987-06-26,18.552317280658492,-36.840152621376575
1987-06-27,18.526276895896277,-36.840152621376575
1987-06-29,18.433331649393203,-36.840152621376575
1987-06-30,18.394390694041075,-36.840152621376575
1987-07-01,18.39049534934889,-36.840152621376575
1987-07-02,18.398154354146136,-36.840152621376575
1987-07-03,18.40281942967932,-36.840152621376575
1987-07-04,18.403300349471397,-36.840152621376575
1987-07-06,18.422406925487202,-36.840152621376575
1987-07-07,18.428845184345,-36.840152621376575
1987-07-08,18.43427810665308,-36.840152621376575
1987-07-09,18.43774654520629,-36.840152621376575
1987-07-10,18.443306805066694,-36.840152621376575
1987-07-11,18.442595710401033,-36.840152621376575
1987-07-13,18.45668945607395,-36.840152621376575
1987-07-14,18.453540746483753,-36.840152621376575
1987-07-15,18.460820972152803,-36.840152621376575
1987-07-16,18.46473771370054,-36.840152621376575
1987-07-18,18.471445083375038,-36.840152621376575
1987-07-20,18.491545178312684,-36.840152621376575
1987-07-21,18.497436591158323,-36.840152621376575
1987-07-22,18.502716158370003,-36.840152621376575
1987-07-23,18.51208257027992,-36.840152621376575
1987-07-24,18.5150360884631,-36.840152621376575
1987-07-25,18.516138661709448,-36.840152621376575
1987-07-27,18.533609718933786,-36.840152621376575
1987-07-28,18.536389561900247,-36.840152621376575
1987-07-29,18.539380392056827,-36.840152621376575
1987-07-30,18.539422094358258,-36.840152621376575
1987-07-31,18.545181088686146,-36.840152621376575
1987-08-01,18.57524786158966,-36.840152621376575
1987-08-03,18.592231624562892,-36.840152621376575
1987-08-04,18.539814507892526,-36.840152621376575
1987-08-05,18.491414806493765,-36.840152621376575
1987-08-06,18.476460913964353,-36.840152621376575
1987-08-07,18.56444554962109,-36.840152621376575
1987-08-08,18.613627786825027,-36.840152621376575
1987-08-10,18.513753405467636,-36.840152621376575
1987-08-11,18.558539950945807,-36.840152621376575
1987-08-12,18.575640727223664,-36.840152621376575
1987-08-13,18.5456451039093,-36.840152621376575
1987-08-14,18.475465886266473,-36.840152621376575
1987-08-17,18.468143183183592,-36.840152621376575
1987-08-18,18.471535704638463,-36.840152621376575
1987-08-19,18.400454988515946,-36.840152621376575
1987-08-20,18.3609465375419,-36.840152621376575
1987-08-21,18.319598120640812,-36.840152621376575
1987-08-22,18.352940548822794,-36.840152621376575
1987-08-24,18.44486025188592,-36.840152621376575
1987-08-25,18.482503673575756,-36.840152621376575
1987-08-26,18.496547215907523,-36.840152621376575
1987-08-27,18.51153762616704,-36.840152621376575
1987-08-28,18.62145950255365,-36.840152621376575
1987-08-29,18.660760756484883,-36.840152621376575
1987-08-31,18.575200734403975,-36.840152621376575
1987-09-01,18.61393322808853,-36.840152621376575
1987-09-02,18.61014153156848,-36.840152621376575
1987-09-03,18.64036141567802,-36.840152621376575
1987-09-04,18.65319008100674,-36.840152621376575
1987-09-05,18.66243230720963,-36.840152621376575
1987-09-07,18.643351801849573,-36.840152621376575
1987-09-08,18.694531789873658,-36.840152621376575
1987-09-09,18.667357135565442,-36.840152621376575
1987-09-10,18.626132354911086,-36.840152621376575
1987-09-11,18.62149661182031,-36.840152621376575
1987-09-12,18.622450587742414,-36.840152621376575
1987-09-14,18.62081402357354,-36.840152621376575
1987-09-15,18.646739782379495,-36.840152621376575
1987-09-16,18.6461486732767,-36.840152621376575
1987-09-17,18.642979601875265,-36.840152621376575
1987-09-18,18.672123963780372,-36.840152621376575
1987-09-19,18.66790358325958,-36.840152621376575
1987-09-21,18.73951653356789,-36.840152621376575
1987-09-22,18.696500085365408,-36.840152621376575
1987-09-23,18.68816490789409,-36.840152621376575
1987-09-24,18.729304981763907,-36.840152621376575
1987-09-25,18.692243955096053,-36.840152621376575
1987-09-26,18.69726006305561,-36.840152621376575
1987-09-28,18.726091584498295,-36.840152621376575
1987-09-29,18.729829543634978,-36.840152621376575
1987-09-30,18.703836165799494,-36.840152621376575
1987-10-02,18.622751864855005,-36.840152621376575
1987-10-05,18.58674241894707,-36.840152621376575
1987-10-06,18.5795314310784,-36.840152621376575
1987-10-10,18.634707915016023,-36.840152621376575
1987-10-12,18.63318355872703,-36.840152621376575
1987-10-13,18.636246301336932,-36.840152621376575
1987-10-14,18.664478662718654,-36.840152621376575
1987-10-15,18.723000453071357,-36.840152621376575
1987-10-16,18.78836742215899,-36.840152621376575
1987-10-17,18.791656342145902,-36.840152621376575
1987-10-19,19.02724703984784,-36.840152621376575
1987-10-20,19.208684737883818,-36.840152621376575
1987-10-21,19.058568658689758,-36.840152621376575
1987-10-22,19.109521224336355,-36.840152621376575
1987-10-23,19.138189490506296,-36.840152621376575
