,cagr,mdd
1995-06-07,17.917951210761807,-32.412021394703515
1995-06-08,17.92043062573643,-32.412021394703515
1995-06-09,17.915951605955783,-32.412021394703515
1995-06-10,17.918060728186582,-32.412021394703515
1995-06-12,17.907804583916942,-32.412021394703515
1995-06-13,17.892131158132464,-32.412021394703515
1995-06-14,17.88152273872683,-32.412021394703515
1995-06-15,17.882840647549614,-32.412021394703515
1995-06-16,17.873751427796304,-32.412021394703515
1995-06-17,17.875582991329296,-32.412021394703515
1995-06-19,17.85111376655555,-32.412021394703515
1995-06-20,17.848789214425853,-32.412021394703515
1995-06-21,17.849827423622845,-32.412021394703515
1995-06-22,17.823843567487163,-32.412021394703515
1995-06-23,17.826522255452826,-32.412021394703515
1995-06-24,17.828483389226825,-32.412021394703515
1995-06-26,17.841286689665402,-32.412021394703515
1995-06-28,17.83695539795729,-32.412021394703515
1995-06-29,17.838343005776935,-32.412021394703515
1995-06-30,17.82759296281253,-32.412021394703515
1995-07-01,17.82958723913608,-32.412021394703515
1995-07-03,17.823055707909184,-32.412021394703515
1995-07-04,17.815477905293587,-32.412021394703515
1995-07-05,17.810029068400944,-32.412021394703515
1995-07-06,17.791987728911906,-32.412021394703515
1995-07-07,17.77396005834739,-32.412021394703515
1995-07-08,17.77595178554412,-32.412021394703515
1995-07-10,17.755613410879366,-32.412021394703515
1995-07-11,17.75965576202674,-32.412021394703515
1995-07-12,17.743221036885636,-32.412021394703515
1995-07-13,17.737815006430434,-32.412021394703515
1995-07-14,17.7261302782616,-32.412021394703515
1995-07-15,17.728119692976364,-32.412021394703515
1995-07-18,17.71525709305777,-32.412021394703515
1995-07-19,17.728668096541323,-32.412021394703515
1995-07-20,17.718341990032926,-32.412021394703515
1995-07-21,17.715004837865322,-32.412021394703515
1995-07-22,17.716997569781313,-32.412021394703515
1995-07-24,17.694591090234923,-32.412021394703515
1995-07-25,17.680475888596938,-32.412021394703515
1995-07-26,17.67194146762934,-32.412021394703515
1995-07-27,17.660319298235947,-32.412021394703515
1995-07-28,17.65642377538754,-32.412021394703515
1995-07-29,17.65841305572131,-32.412021394703515
1995-07-31,17.641637760033802,-32.412021394703515
1995-08-01,17.63694864887919,-32.412021394703515
1995-08-02,17.631094413562455,-32.412021394703515
1995-08-03,17.611275219352596,-32.412021394703515
1995-08-04,17.610137711211692,-32.412021394703515
1995-08-05,17.612099703200524,-32.412021394703515
1995-08-07,17.58716509085374,-32.412021394703515
1995-08-08,17.583690743143656,-32.412021394703515
1995-08-09,17.577460452947193,-32.412021394703515
1995-08-10,17.56962700215494,-32.412021394703515
1995-08-11,17.553976340763676,-32.412021394703515
1995-08-12,17.555935387668022,-32.412021394703515
1995-08-14,17.52446999903885,-32.412021394703515
1995-08-16,17.459880010841864,-32.412021394703515
1995-08-17,17.4058122572889,-32.412021394703515
1995-08-18,17.368930471001566,-32.412021394703515
1995-08-19,17.37086344339376,-32.412021394703515
1995-08-21,17.39972505020613,-32.412021394703515
1995-08-22,17.3972195508139,-32.412021394703515
1995-08-23,17.38907086221846,-32.412021394703515
1995-08-24,17.378559232917933,-32.412021394703515
1995-08-25,17.3697462239647,-32.412021394703515
1995-08-26,17.37168729989054,-32.412021394703515
1995-08-28,17.363512861998863,-32.412021394703515
1995-08-29,17.352172479932392,-32.412021394703515
1995-08-30,17.329464457508713,-32.412021394703515
1995-08-31,17.341654170652056,-32.412021394703515
1995-09-01,17.330258340063388,-32.412021394703515
1995-09-02,17.330141218770436,-32.412021394703515
1995-09-04,17.337467217095792,-32.412021394703515
1995-09-05,17.314437713222077,-32.412021394703515
1995-09-06,17.30076725115166,-32.412021394703515
1995-09-07,17.29407964283105,-32.412021394703515
1995-09-11,17.27319927786233,-32.412021394703515
1995-09-12,17.255916501266277,-32.412021394703515
1995-09-13,17.23546067442272,-32.412021394703515
1995-09-14,17.223775092222727,-32.412021394703515
1995-09-15,17.21144661920291,-32.412021394703515
1995-09-16,17.210500412744125,-32.412021394703515
1995-09-18,17.198490833978553,-32.412021394703515
1995-09-19,17.198820237724078,-32.412021394703515
1995-09-20,17.187160838843397,-32.412021394703515
1995-09-21,17.210917869922593,-32.412021394703515
1995-09-22,17.21309722155786,-32.412021394703515
1995-09-23,17.216962617805276,-32.412021394703515
1995-09-25,17.213321022653048,-32.412021394703515
1995-09-26,17.21284631830551,-32.412021394703515
1995-09-27,17.21311815902378,-32.412021394703515
1995-09-28,17.19619815289313,-32.412021394703515
1995-09-29,17.197035817505892,-32.412021394703515
1995-09-30,17.20030262532024,-32.412021394703515
1995-10-02,17.202334257557638,-32.412021394703515
1995-10-04,17.197077991028962,-32.412021394703515
1995-10-05,17.181701322006603,-32.412021394703515
1995-10-06,17.175097696220078,-32.412021394703515
1995-10-07,17.17647845650452,-32.412021394703515
1995-10-09,17.181911509914507,-32.412021394703515
1995-10-10,17.177455322757496,-32.412021394703515
1995-10-11,17.169194873022064,-32.412021394703515
1995-10-12,17.151887911216047,-32.412021394703515
1995-10-13,17.145139921275508,-32.412021394703515
1995-10-14,17.145997034303086,-32.412021394703515
1995-10-16,17.14620676929939,-32.412021394703515
1995-10-17,17.135721557845596,-32.412021394703515
1995-10-18,17.132550017765258,-32.412021394703515
1995-10-19,17.123717260312056,-32.412021394703515
1995-10-20,17.13040402549215,-32.412021394703515
1995-10-21,17.1303363435769,-32.412021394703515
1995-10-23,17.143317506718915,-32.412021394703515
1995-10-24,17.12774189091062,-32.412021394703515
1995-10-25,17.135430949215703,-32.412021394703515
1995-10-26,17.146452036110627,-32.412021394703515
1995-10-27,17.133901490383565,-32.412021394703515
1995-10-28,17.140066446769996,-32.412021394703515
1995-10-30,17.126525462461117,-32.412021394703515
1995-10-31,17.12573399584254,-32.412021394703515
1995-11-01,17.10803728565613,-32.412021394703515
1995-11-02,17.07107010119495,-32.412021394703515
1995-11-03,17.05542720120965,-32.412021394703515
1995-11-04,17.0572875911982,-32.412021394703515
1995-11-06,17.030097624217145,-32.412021394703515
1995-11-07,17.027181139762337,-32.412021394703515
1995-11-08,17.008560602534107,-32.412021394703515
1995-11-09,17.00016180161501,-32.412021394703515
1995-11-10,16.99403874282275,-32.412021394703515
1995-11-11,16.990819125223023,-32.412021394703515
1995-11-13,16.970925060682006,-32.412021394703515
1995-11-14,16.9681813124011,-32.412021394703515
1995-11-15,16.951895806146332,-32.412021394703515
1995-11-16,16.93135587979031,-32.412021394703515
1995-11-17,16.899392814851222,-32.412021394703515
1995-11-18,16.90428683401364,-32.412021394703515
1995-11-20,16.87521234587228,-32.412021394703515
1995-11-21,16.873614603481446,-32.412021394703515
1995-11-22,16.86727023327579,-32.412021394703515
1995-11-23,16.848272126758033,-32.412021394703515
1995-11-24,16.82685573838556,-32.412021394703515
1995-11-25,16.82993214149544,-32.412021394703515
1995-11-27,16.787025821901636,-32.412021394703515
1995-11-28,16.758869429653277,-32.412021394703515
1995-11-29,16.7443848569645,-32.412021394703515
1995-11-30,16.742967269151077,-32.412021394703515
1995-12-01,16.727057934694734,-32.412021394703515
1995-12-02,16.732125865221438,-32.412021394703515
1995-12-04,16.74045755785505,-32.412021394703515
1995-12-05,16.732179954865288,-32.412021394703515
1995-12-06,16.731198775408053,-32.412021394703515
1995-12-07,16.747677550525864,-32.412021394703515
1995-12-08,16.753750167430415,-32.412021394703515
1995-12-09,16.75393018474589,-32.412021394703515
1995-12-11,16.78130626656149,-32.412021394703515
1995-12-12,16.789224795663582,-32.412021394703515
1995-12-13,16.798635652472306,-32.412021394703515
1995-12-14,16.823767542377375,-32.412021394703515
1995-12-15,16.835288599018483,-32.412021394703515
1995-12-16,16.843203776730853,-32.412021394703515
1995-12-18,16.901153396114598,-32.412021394703515
1995-12-19,16.887502797221863,-32.412021394703515
1995-12-20,16.91101129451269,-32.412021394703515
1995-12-21,16.90108011369884,-32.412021394703515
1995-12-22,16.90668732355305,-32.412021394703515
1995-12-23,16.909257226924158,-32.412021394703515
1995-12-26,16.942072916032423,-32.412021394703515
1995-12-27,16.948010455682795,-32.412021394703515
1996-01-03,16.968034224435492,-32.412021394703515
1996-01-04,16.945796603830953,-32.412021394703515
1996-01-05,16.9507210888848,-32.412021394703515
1996-01-06,16.95264684113036,-32.412021394703515
1996-01-08,16.97088178317736,-32.412021394703515
1996-01-09,17.001712963825753,-32.412021394703515
1996-01-10,17.0285071667011,-32.412021394703515
1996-01-11,17.008491738187082,-32.412021394703515
1996-01-12,17.024101885669317,-32.412021394703515
1996-01-13,17.02603527937012,-32.412021394703515
1996-01-15,17.04728518547194,-32.412021394703515
1996-01-16,17.031859603109957,-32.412021394703515
1996-01-17,17.04752051759799,-32.412021394703515
1996-01-18,17.05931879355047,-32.412021394703515
1996-01-19,17.057611799121908,-32.412021394703515
1996-01-20,17.059549097724936,-32.412021394703515
1996-01-22,17.080209436045358,-32.412021394703515
1996-01-23,17.09608010919421,-32.412021394703515
1996-01-24,17.08898899697293,-32.412021394703515
1996-01-25,17.106981768150508,-32.412021394703515
1996-01-26,17.106588651805787,-32.412021394703515
1996-01-27,17.10853286734091,-32.412021394703515
1996-01-29,17.134105797530786,-32.412021394703515
1996-01-30,17.12090473832404,-32.412021394703515
1996-01-31,17.112993952780986,-32.412021394703515
1996-02-01,17.109690719127624,-32.412021394703515
1996-02-02,17.14197212774302,-32.412021394703515
1996-02-03,17.143829676705693,-32.412021394703515
1996-02-05,17.144240927703347,-32.412021394703515
1996-02-06,17.12809105025379,-32.412021394703515
1996-02-07,17.093640707671476,-32.412021394703515
1996-02-08,17.072481177077357,-32.412021394703515
1996-02-09,17.07410018544666,-32.412021394703515
1996-02-10,17.075953250209007,-32.412021394703515
1996-02-12,17.069874847689228,-32.412021394703515
1996-02-13,17.072558722974552,-32.412021394703515
1996-02-14,17.098972273258852,-32.412021394703515
1996-02-15,17.121901830544406,-32.412021394703515
1996-02-16,17.12706388158287,-32.412021394703515
1996-02-17,17.128923995119273,-32.412021394703515
1996-02-21,17.141301906818907,-32.412021394703515
1996-02-22,17.099966939473134,-32.412021394703515
1996-02-23,17.09281462791834,-32.412021394703515
1996-02-24,17.094672910444174,-32.412021394703515
1996-02-26,17.138040637699348,-32.412021394703515
1996-02-27,17.157902673591874,-32.412021394703515
1996-02-28,17.1521149102303,-32.412021394703515
1996-02-29,17.17107719632187,-32.412021394703515
1996-03-02,17.146959794836736,-32.412021394703515
1996-03-04,17.122113015021068,-32.412021394703515
1996-03-05,17.090508142285543,-32.412021394703515
1996-03-06,17.128955691138103,-32.412021394703515
1996-03-07,17.115651231727934,-32.412021394703515
1996-03-08,17.269588289496916,-32.412021394703515
1996-03-09,17.271424620090148,-32.412021394703515
1996-03-11,17.209395097136927,-32.412021394703515
1996-03-12,17.233612087734706,-32.412021394703515
1996-03-13,17.226905349003374,-32.412021394703515
1996-03-14,17.20993640872106,-32.412021394703515
1996-03-15,17.20790944145405,-32.412021394703515
1996-03-16,17.20974086366507,-32.412021394703515
1996-03-18,17.127659672361407,-32.412021394703515
1996-03-19,17.13651564260841,-32.412021394703515
1996-03-20,17.148151565666137,-32.412021394703515
1996-03-21,17.14365117683736,-32.412021394703515
1996-03-22,17.136887746382424,-32.412021394703515
1996-03-23,17.13871334596675,-32.412021394703515
1996-03-25,17.154350919269092,-32.412021394703515
1996-03-26,17.13514789400634,-32.412021394703515
1996-03-27,17.169439422643173,-32.412021394703515
1996-03-28,17.168893150382413,-32.412021394703515
1996-03-29,17.197887392330212,-32.412021394703515
1996-03-30,17.199720877513847,-32.412021394703515
1996-04-01,17.15824761800797,-32.412021394703515
1996-04-02,17.159446418116243,-32.412021394703515
1996-04-03,17.157347093840936,-32.412021394703515
1996-04-04,17.160304479645806,-32.412021394703515
1996-04-06,17.16384839958298,-32.412021394703515
1996-04-08,17.23359502018631,-32.412021394703515
1996-04-09,17.242704400344767,-32.412021394703515
1996-04-10,17.285134703516448,-32.412021394703515
1996-04-12,17.26727803104371,-32.412021394703515
1996-04-13,17.269141802743015,-32.412021394703515
1996-04-15,17.240909423015328,-32.412021394703515
1996-04-16,17.233556629429494,-32.412021394703515
1996-04-17,17.255495543446674,-32.412021394703515
1996-04-18,17.256599253272764,-32.412021394703515
1996-04-19,17.254792123442275,-32.412021394703515
1996-04-20,17.256658136525438,-32.412021394703515
1996-04-22,17.24565757106149,-32.412021394703515
1996-04-23,17.225125269520824,-32.412021394703515
1996-04-24,17.236245986259412,-32.412021394703515
1996-04-25,17.21864763560874,-32.412021394703515
1996-04-26,17.219926424676114,-32.412021394703515
1996-04-27,17.221791026708,-32.412021394703515
1996-04-29,17.2218189106651,-32.412021394703515
1996-04-30,17.227827108424364,-32.412021394703515
1996-05-02,17.25171193258166,-32.412021394703515
1996-05-03,17.255428053139845,-32.412021394703515
1996-05-04,17.25817930912994,-32.412021394703515
1996-05-06,17.265715204411226,-32.412021394703515
1996-05-07,17.262095718430047,-32.412021394703515
1996-05-08,17.27009904366281,-32.412021394703515
1996-05-09,17.286751570066183,-32.412021394703515
1996-05-10,17.28288177043482,-32.412021394703515
1996-05-11,17.28136323638365,-32.412021394703515
1996-05-13,17.28479551366675,-32.412021394703515
1996-05-14,17.29821984126476,-32.412021394703515
1996-05-15,17.306147602557687,-32.412021394703515
1996-05-16,17.319547279258863,-32.412021394703515
1996-05-17,17.319992691435626,-32.412021394703515
1996-05-18,17.328244779692437,-32.412021394703515
1996-05-20,17.331327001463027,-32.412021394703515
1996-05-21,17.35092797376381,-32.412021394703515
1996-05-22,17.343379437856974,-32.412021394703515
1996-05-23,17.352141173265313,-32.412021394703515
1996-05-25,17.361452635096807,-32.412021394703515
1996-05-27,17.36358476385025,-32.412021394703515
1996-05-28,17.36308061476839,-32.412021394703515
1996-05-29,17.371173801150984,-32.412021394703515
1996-05-30,17.370395738974743,-32.412021394703515
1996-05-31,17.374446003928767,-32.412021394703515
1996-06-01,17.374812103853877,-32.412021394703515
1996-06-03,17.40346217162263,-32.412021394703515
1996-06-04,17.39776537427,-32.412021394703515
1996-06-05,17.396641546946157,-32.412021394703515
1996-06-07,17.404599285248224,-32.412021394703515
1996-06-08,17.408114860661605,-32.412021394703515
1996-06-10,17.40928287679171,-32.412021394703515
1996-06-11,17.404912445305687,-32.412021394703515
1996-06-12,17.40144208076981,-32.412021394703515
1996-06-13,17.389854613918022,-32.412021394703515
1996-06-14,17.405923197360007,-32.412021394703515
1996-06-15,17.40888760937702,-32.412021394703515
1996-06-17,17.40901563044279,-32.412021394703515
1996-06-18,17.41454133288387,-32.412021394703515
1996-06-19,17.41158524864077,-32.412021394703515
1996-06-20,17.377558080030163,-32.412021394703515
1996-06-21,17.3539894518836,-32.412021394703515
1996-06-22,17.35846362852367,-32.412021394703515
1996-06-24,17.374791913100584,-32.412021394703515
1996-06-25,17.383610213300837,-32.412021394703515
1996-06-26,17.40418363336711,-32.412021394703515
1996-06-27,17.406831670954894,-32.412021394703515
1996-06-28,17.396648033893293,-32.412021394703515
1996-06-29,17.40047901096662,-32.412021394703515
1996-07-01,17.405954243737565,-32.412021394703515
1996-07-02,17.398851614595113,-32.412021394703515
1996-07-03,17.44534632434305,-32.412021394703515
1996-07-04,17.420644457346345,-32.412021394703515
1996-07-05,17.443523197424724,-32.412021394703515
1996-07-06,17.44547250649646,-32.412021394703515
1996-07-08,17.46528210028955,-32.412021394703515
1996-07-09,17.479979236617062,-32.412021394703515
1996-07-10,17.482996435837904,-32.412021394703515
1996-07-11,17.50180625314488,-32.412021394703515
1996-07-12,17.496110514700945,-32.412021394703515
1996-07-13,17.498066096163978,-32.412021394703515
1996-07-15,17.54978723444347,-32.412021394703515
1996-07-16,17.55717446401308,-32.412021394703515
1996-07-18,17.527467709295497,-32.412021394703515
1996-07-19,17.54249314043168,-32.412021394703515
1996-07-20,17.54445451880038,-32.412021394703515
1996-07-22,17.567936613014524,-32.412021394703515
1996-07-23,17.5913507247218,-32.412021394703515
1996-07-24,17.589791927188394,-32.412021394703515
1996-07-25,17.58998746465892,-32.412021394703515
1996-07-26,17.577171079231203,-32.412021394703515
1996-07-27,17.57913699823459,-32.412021394703515
1996-07-29,17.588623740388588,-32.412021394703515
1996-07-30,17.6010591271053,-32.412021394703515
1996-07-31,17.597730310521943,-32.412021394703515
1996-08-01,17.52545790343254,-32.412021394703515
1996-08-02,17.434440714840505,-32.412021394703515
1996-08-03,17.43633329197076,-32.412021394703515
1996-08-05,17.452198018360264,-32.412021394703515
1996-08-06,17.440584115475467,-32.412021394703515
1996-08-07,17.429984994929626,-32.412021394703515
1996-08-08,17.442923081295646,-32.412021394703515
1996-08-09,17.447437179155422,-32.412021394703515
1996-08-10,17.449332505692404,-32.412021394703515
1996-08-12,17.425441358382066,-32.412021394703515
1996-08-13,17.458165140393376,-32.412021394703515
1996-08-14,17.420213018058384,-32.412021394703515
1996-08-16,17.40864532718678,-32.412021394703515
1996-08-17,17.4105368194885,-32.412021394703515
1996-08-19,17.40834472985744,-32.412021394703515
1996-08-20,17.414353783050096,-32.412021394703515
1996-08-21,17.426989639401967,-32.412021394703515
1996-08-22,17.38586449590491,-32.412021394703515
1996-08-23,17.419920177641913,-32.412021394703515
1996-08-24,17.4218152755089,-32.412021394703515
1996-08-26,17.44936949480882,-32.412021394703515
1996-08-27,17.428498401927285,-32.412021394703515
1996-08-28,17.439589429741176,-32.412021394703515
1996-08-29,17.493921178256123,-32.412021394703515
1996-08-30,17.538160801198522,-32.412021394703515
1996-08-31,17.54006806869597,-32.412021394703515
1996-09-02,17.53614220405879,-32.412021394703515
1996-09-03,17.540477455289793,-32.412021394703515
1996-09-04,17.540240764629765,-32.412021394703515
1996-09-05,17.542570709799186,-32.412021394703515
1996-09-06,17.536916826955995,-32.412021394703515
1996-09-07,17.538928790001474,-32.412021394703515
1996-09-09,17.53622606765468,-32.412021394703515
1996-09-10,17.518076811210648,-32.412021394703515
1996-09-11,17.52411112611041,-32.412021394703515
1996-09-12,17.514207748108568,-32.412021394703515
1996-09-13,17.524796608736803,-32.412021394703515
1996-09-14,17.52680865602665,-32.412021394703515
1996-09-16,17.48364795399169,-32.412021394703515
1996-09-17,17.4825708650306,-32.412021394703515
1996-09-18,17.48404988106578,-32.412021394703515
1996-09-19,17.508307250434285,-32.412021394703515
1996-09-20,17.530552419708133,-32.412021394703515
1996-09-21,17.53256785453503,-32.412021394703515
1996-09-23,17.52588552993044,-32.412021394703515
1996-09-24,17.524788894875076,-32.412021394703515
1996-09-25,17.524258852752816,-32.412021394703515
1996-09-30,17.49852799348335,-32.412021394703515
1996-10-01,17.52297931658098,-32.412021394703515
1996-10-02,17.517007505041416,-32.412021394703515
1996-10-04,17.496920390342694,-32.412021394703515
1996-10-05,17.49894523445348,-32.412021394703515
1996-10-07,17.48482808314451,-32.412021394703515
1996-10-08,17.482638973994092,-32.412021394703515
1996-10-09,17.48450205914771,-32.412021394703515
1996-10-10,17.479501108042726,-32.412021394703515
1996-10-11,17.460011007658327,-32.412021394703515
1996-10-12,17.46202994124044,-32.412021394703515
1996-10-14,17.48569038891461,-32.412021394703515
1996-10-15,17.489606464159756,-32.412021394703515
1996-10-16,17.496703416734526,-32.412021394703515
1996-10-17,17.502158471622266,-32.412021394703515
1996-10-18,17.497026110304216,-32.412021394703515
1996-10-19,17.499053602681357,-32.412021394703515
1996-10-21,17.473100562012323,-32.412021394703515
1996-10-22,17.48095440759776,-32.412021394703515
1996-10-23,17.50220177341888,-32.412021394703515
1996-10-24,17.515064362814247,-32.412021394703515
1996-10-25,17.509470147830108,-32.412021394703515
1996-10-26,17.51150045281442,-32.412021394703515
1996-10-28,17.503086537290113,-32.412021394703515
1996-10-29,17.487846459913104,-32.412021394703515
1996-10-30,17.502364117801616,-32.412021394703515
1996-10-31,17.527204980781907,-32.412021394703515
1996-11-01,17.538303712736216,-32.412021394703515
1996-11-02,17.54038594480449,-32.412021394703515
1996-11-04,17.535955013524273,-32.412021394703515
1996-11-05,17.51887303194133,-32.412021394703515
1996-11-06,17.49101908963635,-32.412021394703515
1996-11-07,17.474157507588362,-32.412021394703515
1996-11-08,17.467032476399137,-32.412021394703515
1996-11-09,17.469105513771677,-32.412021394703515
1996-11-11,17.483064277940443,-32.412021394703515
1996-11-12,17.489061027302768,-32.412021394703515
1996-11-13,17.487112512202586,-32.412021394703515
1996-11-14,17.477749576313006,-32.412021394703515
1996-11-15,17.475383300445515,-32.412021394703515
1996-11-16,17.477459593962898,-32.412021394703515
1996-11-18,17.488577411247096,-32.412021394703515
1996-11-19,17.47822883994632,-32.412021394703515
1996-11-20,17.46835213223974,-32.412021394703515
1996-11-21,17.4913823494514,-32.412021394703515
1996-11-22,17.467962766913715,-32.412021394703515
1996-11-25,17.45633316197115,-32.412021394703515
1996-11-26,17.453269810434513,-32.412021394703515
1996-11-27,17.45726391439848,-32.412021394703515
1996-11-28,17.461663913561964,-32.412021394703515
1996-11-29,17.457826252695853,-32.412021394703515
1996-11-30,17.45990331820679,-32.412021394703515
1996-12-02,17.466951928127948,-32.412021394703515
1996-12-03,17.49808353417177,-32.412021394703515
1996-12-04,17.51886339708455,-32.412021394703515
1996-12-05,17.519230204686885,-32.412021394703515
1996-12-06,17.539113635125993,-32.412021394703515
1996-12-07,17.542361086484327,-32.412021394703515
1996-12-09,17.492445550943756,-32.412021394703515
1996-12-10,17.49645438872456,-32.412021394703515
1996-12-11,17.518130381124376,-32.412021394703515
1996-12-12,17.56363378422523,-32.412021394703515
1996-12-13,17.56464634046282,-32.412021394703515
1996-12-14,17.5673034735349,-32.412021394703515
1996-12-16,17.60418883296362,-32.412021394703515
1996-12-17,17.581988650111157,-32.412021394703515
1996-12-18,17.55919271601778,-32.412021394703515
1996-12-19,17.489581855677795,-32.412021394703515
1996-12-20,17.471667393067293,-32.412021394703515
1996-12-21,17.475993737879513,-32.412021394703515
1996-12-23,17.483750537155274,-32.412021394703515
1996-12-24,17.4657626397555,-32.412021394703515
1996-12-26,17.4509676700338,-32.412021394703515
1996-12-27,17.4470653581843,-32.412021394703515
1997-01-03,17.465523502466375,-32.412021394703515
1997-01-04,17.467613576155294,-32.412021394703515
1997-01-06,17.466487325438674,-32.412021394703515
1997-01-07,17.451417395836355,-32.412021394703515
1997-01-08,17.459352012612506,-32.412021394703515
1997-01-09,17.43524074007945,-32.412021394703515
1997-01-10,17.42383311677276,-32.412021394703515
1997-01-11,17.425919324037743,-32.412021394703515
1997-01-13,17.40625971956129,-32.412021394703515
1997-01-14,17.39901629382963,-32.412021394703515
1997-01-15,17.399994914464088,-32.412021394703515
1997-01-16,17.39159995006854,-32.412021394703515
1997-01-17,17.37992871680052,-32.412021394703515
1997-01-18,17.38201143921614,-32.412021394703515
1997-01-20,17.37446845826256,-32.412021394703515
1997-01-21,17.352152861756398,-32.412021394703515
1997-01-22,17.33455668042916,-32.412021394703515
1997-01-23,17.354882409837735,-32.412021394703515
1997-01-24,17.36697629210415,-32.412021394703515
1997-01-25,17.369058143541636,-32.412021394703515
1997-01-27,17.374823831343612,-32.412021394703515
1997-01-28,17.364975467385403,-32.412021394703515
1997-01-29,17.344124103860104,-32.412021394703515
1997-01-30,17.298200932680665,-32.412021394703515
1997-01-31,17.29288765948254,-32.412021394703515
1997-02-01,17.294937727672032,-32.412021394703515
1997-02-03,17.292946995438218,-32.412021394703515
1997-02-04,17.28471326411527,-32.412021394703515
1997-02-05,17.296386894635816,-32.412021394703515
1997-02-06,17.310568099082644,-32.412021394703515
1997-02-10,17.31488565070314,-32.412021394703515
1997-02-11,17.310907746784345,-32.412021394703515
1997-02-12,17.297178130142644,-32.412021394703515
1997-02-13,17.26518732953153,-32.412021394703515
1997-02-14,17.27328236220098,-32.412021394703515
1997-02-15,17.275329158150154,-32.412021394703515
1997-02-17,17.265146760357485,-32.412021394703515
1997-02-18,17.299856098133183,-32.412021394703515
1997-02-19,17.35622843827236,-32.412021394703515
1997-02-20,17.392559880381974,-32.412021394703515
1997-02-21,17.388993650368544,-32.412021394703515
1997-02-22,17.391061224156502,-32.412021394703515
1997-02-24,17.357067122721006,-32.412021394703515
1997-02-25,17.37125771545871,-32.412021394703515
1997-02-26,17.383556751992124,-32.412021394703515
1997-02-27,17.392943065694055,-32.412021394703515
1997-02-28,17.402264144175874,-32.412021394703515
1997-03-03,17.413206729825383,-32.412021394703515
1997-03-04,17.409760352205407,-32.412021394703515
1997-03-05,17.383348529465437,-32.412021394703515
1997-03-06,17.381203327806148,-32.412021394703515
1997-03-07,17.37551199174019,-32.412021394703515
1997-03-08,17.37757164804874,-32.412021394703515
1997-03-10,17.342955432174236,-32.412021394703515
1997-03-11,17.33533399120639,-32.412021394703515
1997-03-12,17.3484278149181,-32.412021394703515
1997-03-13,17.360364179345943,-32.412021394703515
1997-03-14,17.353121583026443,-32.412021394703515
1997-03-15,17.35517709543617,-32.412021394703515
1997-03-17,17.349674248067615,-32.412021394703515
1997-03-18,17.348085514315326,-32.412021394703515
1997-03-19,17.34398226584084,-32.412021394703515
1997-03-20,17.350509119995785,-32.412021394703515
1997-03-21,17.347788565048216,-32.412021394703515
1997-03-22,17.349843458238222,-32.412021394703515
1997-03-24,17.333409715999238,-32.412021394703515
1997-03-25,17.331741890900233,-32.412021394703515
1997-03-26,17.326752288172685,-32.412021394703515
1997-03-27,17.326442648108852,-32.412021394703515
1997-03-28,17.312078187753155,-32.412021394703515
1997-03-29,17.314126565466914,-32.412021394703515
1997-03-31,17.343580551047765,-32.412021394703515
1997-04-01,17.342599420361783,-32.412021394703515
1997-04-02,17.348048668019665,-32.412021394703515
1997-04-03,17.347479662436193,-32.412021394703515
1997-04-04,17.35228947760945,-32.412021394703515
1997-04-07,17.345776051696895,-32.412021394703515
1997-04-08,17.344097979092908,-32.412021394703515
1997-04-09,17.344093042100184,-32.412021394703515
1997-04-10,17.351968418819787,-32.412021394703515
1997-04-11,17.355573068461673,-32.412021394703515
1997-04-12,17.356807510925098,-32.412021394703515
1997-04-14,17.345399614728585,-32.412021394703515
1997-04-15,17.34021272471209,-32.412021394703515
1997-04-16,17.341815760755107,-32.412021394703515
1997-04-17,17.351156540006208,-32.412021394703515
1997-04-18,17.3418095127545,-32.412021394703515
1997-04-19,17.34250989390127,-32.412021394703515
1997-04-21,17.34945064366784,-32.412021394703515
1997-04-22,17.347513013741644,-32.412021394703515
1997-04-23,17.343679593288353,-32.412021394703515
1997-04-24,17.346606880644156,-32.412021394703515
1997-04-25,17.349647291172033,-32.412021394703515
1997-04-26,17.349735738060534,-32.412021394703515
1997-04-28,17.345915262676836,-32.412021394703515
1997-04-29,17.337059036404035,-32.412021394703515
1997-04-30,17.339460582405163,-32.412021394703515
1997-05-02,17.32808616908894,-32.412021394703515
1997-05-03,17.33103589459408,-32.412021394703515
1997-05-06,17.31285616989404,-32.412021394703515
1997-05-07,17.320712176173593,-32.412021394703515
1997-05-08,17.32758842929474,-32.412021394703515
1997-05-09,17.327036174469356,-32.412021394703515
1997-05-10,17.335101469613278,-32.412021394703515
1997-05-12,17.336008212936992,-32.412021394703515
1997-05-13,17.320213766210777,-32.412021394703515
1997-05-15,17.30851806930902,-32.412021394703515
1997-05-16,17.30783017605393,-32.412021394703515
1997-05-17,17.30520628062795,-32.412021394703515
1997-05-19,17.287417806307893,-32.412021394703515
1997-05-20,17.27633076167887,-32.412021394703515
1997-05-21,17.271803643266324,-32.412021394703515
1997-05-22,17.277105004119964,-32.412021394703515
1997-05-23,17.266249394589718,-32.412021394703515
1997-05-24,17.272191991664833,-32.412021394703515
1997-05-26,17.270900229069007,-32.412021394703515
1997-05-27,17.263644671846844,-32.412021394703515
1997-05-28,17.24853308054182,-32.412021394703515
1997-05-29,17.2431322783831,-32.412021394703515
1997-05-30,17.23825331070177,-32.412021394703515
1997-05-31,17.23273038251174,-32.412021394703515
1997-06-02,17.23630773903857,-32.412021394703515
